id,isw,is,WIEH,wPSQ,wSE,wSW,wCRw,wEoS,wEoO,wEoP,wETV,wEuF,wSLQ,wDIS,wSLP,wSTR,wCTV,shdwd12,shdwd17,dynwd12,dynwd17,tempwd12,tempwd17,humwd12,humwd17,shdwd21,shdwd08,shdwd05,shdwe05,shdwe08,shdwe12,shdwe17,shdwe21,lgtwd05,lgtwd08,lgtwd12,lgtwd17,lgtwd21,lgtwe05,lgtwe08,lgtwe12,lgtwe17,lgtwe21,aqiwd05,aqiwd08,aqiwd12,aqiwd17,aqiwd21,aqiwe05,aqiwe08,aqiwe12,aqiwe17,aqiwe21,tempwd05,humwd05,tempwd08,humwd08,temwd12,huwd12,temwd17,huwd17,temwd21,huwd21,tempwe05,humwe05,termpwe08,humwe08,tempwe12,humwe12,tempwe17,humwe17,tempwe21,humwe21,trfwd05,trfwd08,trfwd12,trfwd17,trfwd21,trfwe05,trfwe08,trfwe12,trfwe17,trfwe21,dynwd05,dynwd08,dynwd21,dynwe08,dynwe05,dynwe12,dynwe17,dynwe21,cdynwd05,cdynwd08,cdynwd12,cdynwd17,cdynwd21,cdynwe05,cdynwe08,cdynwe12,cdynwe17,cdynwe21,cWIEH,urbantype,length,segment_id,part_idx,direction,source_node,target_node,segment_length,cost_dynwd12,cost_dynwd17,cost_dynwd05,cost_dynwd08,cost_dynwd21,cost_dynwe08,cost_dynwe05,cost_dynwe12,cost_dynwe17,cost_dynwe21,component_id
417,2.07,1.0,2.07,3,1.5,1.0,3,3,2,3.0,2,1,1,1,1,1,2,3,3,2.299,2.174,3.0,3.0,2.0,3.0,3,1,3,3,1,3,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.124,2.174,2.124,2.124,2.124,2.249,2.099,2.124,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,hospital,27.01,417:0,0,forward,345,347,27.01,40.515,41.14,41.39,41.14,41.39,41.39,41.39,40.765,41.515,41.39,0
417,2.07,1.0,2.07,3,1.5,1.0,3,3,2,3.0,2,1,1,1,1,1,2,3,3,2.299,2.174,3.0,3.0,2.0,3.0,3,1,3,3,1,3,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.124,2.174,2.124,2.124,2.124,2.249,2.099,2.124,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,hospital,27.01,417:0,0,backward,347,345,27.01,40.515,41.14,41.39,41.14,41.39,41.39,41.39,40.765,41.515,41.39,0
418,2.15,1.0,2.15,3,1.5,1.0,3,3,2,3.0,3,1,2,1,1,1,2,3,3,2.355,2.28,3.0,3.0,2.0,3.0,3,2,3,3,2,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.18,2.28,2.18,2.23,2.18,2.305,2.205,2.18,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,hospital,50.387,418:0,0,forward,348,349,50.387,63.612,63.987,64.487,63.987,64.487,64.237,64.487,63.862,64.362,64.487,0
418,2.15,1.0,2.15,3,1.5,1.0,3,3,2,3.0,3,1,2,1,1,1,2,3,3,2.355,2.28,3.0,3.0,2.0,3.0,3,2,3,3,2,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.18,2.28,2.18,2.23,2.18,2.305,2.205,2.18,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,hospital,50.387,418:0,0,backward,349,348,50.387,63.612,63.987,64.487,63.987,64.487,64.237,64.487,63.862,64.362,64.487,0
419,2.52,1.0,2.52,3,3.0,3.0,3,3,3,3.0,2,1,3,1,1,1,3,2,3,2.564,2.589,3.0,3.0,2.0,3.0,3,2,3,3,2,2,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.489,2.539,2.489,2.489,2.489,2.514,2.514,2.489,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,hospital,66.398,419:0,0,forward,349,84,66.398,78.578,78.453,78.953,78.703,78.953,78.953,78.953,78.828,78.828,78.953,0
419,2.52,1.0,2.52,3,3.0,3.0,3,3,3,3.0,2,1,3,1,1,1,3,2,3,2.564,2.589,3.0,3.0,2.0,3.0,3,2,3,3,2,2,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.489,2.539,2.489,2.489,2.489,2.514,2.514,2.489,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,hospital,66.398,419:0,0,backward,84,349,66.398,78.578,78.453,78.953,78.703,78.953,78.953,78.953,78.828,78.828,78.953,0
420,2.53,1.0,2.53,3,3.0,2.5,3,3,2,3.0,3,2,2,1,1,1,3,3,3,2.521,2.546,3.0,3.0,2.0,3.0,3,1,3,3,1,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,1,3,2,3,3,3,3,3,3,3,2.446,2.496,2.446,2.446,2.446,2.571,2.471,2.446,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,hospital,69.583,420:0,0,forward,84,85,69.583,81.978,81.853,82.353,82.103,82.353,82.353,82.353,81.728,82.228,82.353,0
420,2.53,1.0,2.53,3,3.0,2.5,3,3,2,3.0,3,2,2,1,1,1,3,3,3,2.521,2.546,3.0,3.0,2.0,3.0,3,1,3,3,1,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,1,3,2,3,3,3,3,3,3,3,2.446,2.496,2.446,2.446,2.446,2.571,2.471,2.446,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,hospital,69.583,420:0,0,backward,85,84,69.583,81.978,81.853,82.353,82.103,82.353,82.353,82.353,81.728,82.228,82.353,0
422,2.03,1.0,2.03,3,1.5,1.0,3,3,2,3.0,3,1,2,1,1,1,1,3,3,2.271,2.196,3.0,3.0,2.0,3.0,3,2,3,3,2,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.096,2.196,2.096,2.146,2.096,2.221,2.121,2.096,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,hospital,28.743,422:0,0,forward,350,351,28.743,42.388,42.763,43.263,42.763,43.263,43.013,43.263,42.638,43.138,43.263,0
422,2.03,1.0,2.03,3,1.5,1.0,3,3,2,3.0,3,1,2,1,1,1,1,3,3,2.271,2.196,3.0,3.0,2.0,3.0,3,2,3,3,2,3,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.096,2.196,2.096,2.146,2.096,2.221,2.121,2.096,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,hospital,28.743,422:0,0,backward,351,350,28.743,42.388,42.763,43.263,42.763,43.263,43.013,43.263,42.638,43.138,43.263,0
423,2.03,1.0,2.03,3,1.5,1.0,3,3,2,3.0,3,1,2,1,1,1,1,1,3,2.171,2.196,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.096,2.146,2.096,2.096,2.096,2.121,2.121,2.096,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,hospital,35.51,423:0,0,forward,348,350,35.51,49.655,49.53,50.03,49.78,50.03,50.03,50.03,49.905,49.905,50.03,0
423,2.03,1.0,2.03,3,1.5,1.0,3,3,2,3.0,3,1,2,1,1,1,1,1,3,2.171,2.196,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.096,2.146,2.096,2.096,2.096,2.121,2.121,2.096,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,hospital,35.51,423:0,0,backward,350,348,35.51,49.655,49.53,50.03,49.78,50.03,50.03,50.03,49.905,49.905,50.03,0
424,2.26,1.0,2.26,3,3.0,2.0,3,3,3,1.0,3,1,1,2,1,1,1,2,3,2.382,2.307,3.0,3.0,2.0,3.0,3,2,3,3,2,2,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.257,2.357,2.257,2.307,2.257,2.332,2.232,2.257,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,hospital,61.256,424:0,0,forward,348,352,61.256,74.346,74.721,74.971,74.471,74.971,74.721,74.971,74.596,75.096,74.971,0
424,2.26,1.0,2.26,3,3.0,2.0,3,3,3,1.0,3,1,1,2,1,1,1,2,3,2.382,2.307,3.0,3.0,2.0,3.0,3,2,3,3,2,2,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.257,2.357,2.257,2.307,2.257,2.332,2.232,2.257,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,hospital,61.256,424:0,0,backward,352,348,61.256,74.346,74.721,74.971,74.471,74.971,74.721,74.971,74.596,75.096,74.971,0
425,1.95,1.0,1.95,2,1.5,1.0,3,3,2,3.0,3,1,1,1,1,1,1,3,3,2.215,2.09,3.0,3.0,2.0,3.0,3,2,3,3,2,3,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,1,1,1,3,2.04,2.14,2.04,1.89,2.04,1.965,1.815,2.04,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,hospital,54.532,425:0,0,forward,352,353,54.532,68.457,69.082,69.332,68.832,69.332,70.082,69.332,69.707,70.457,69.332,0
425,1.95,1.0,1.95,2,1.5,1.0,3,3,2,3.0,3,1,1,1,1,1,1,3,3,2.215,2.09,3.0,3.0,2.0,3.0,3,2,3,3,2,3,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,1,1,1,3,2.04,2.14,2.04,1.89,2.04,1.965,1.815,2.04,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,hospital,54.532,425:0,0,backward,353,352,54.532,68.457,69.082,69.332,68.832,69.332,70.082,69.332,69.707,70.457,69.332,0
426,1.99,1.0,1.99,3,1.5,1.0,3,3,2,2.0,2,1,1,1,1,1,2,2,3,2.193,2.118,3.0,3.0,2.0,3.0,3,1,3,3,1,2,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,1,1,1,3,2.068,2.118,2.068,1.868,2.068,1.943,1.843,2.068,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,hospital,26.088,426:0,0,forward,353,354,26.088,40.123000000000005,40.498000000000005,40.748000000000005,40.498000000000005,40.748000000000005,41.748,40.748000000000005,41.373000000000005,41.873000000000005,40.748000000000005,0
426,1.99,1.0,1.99,3,1.5,1.0,3,3,2,2.0,2,1,1,1,1,1,2,2,3,2.193,2.118,3.0,3.0,2.0,3.0,3,1,3,3,1,2,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,1,1,1,3,2.068,2.118,2.068,1.868,2.068,1.943,1.843,2.068,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,hospital,26.088,426:0,0,backward,354,353,26.088,40.123000000000005,40.498000000000005,40.748000000000005,40.498000000000005,40.748000000000005,41.748,40.748000000000005,41.373000000000005,41.873000000000005,40.748000000000005,0
427,2.07,1.0,2.07,3,1.5,1.0,3,3,2,2.0,3,1,1,1,1,1,2,1,3,2.199,2.174,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,1,1,1,3,2.124,2.174,2.124,1.924,2.124,1.949,1.899,2.124,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,hospital,58.879,427:0,0,forward,354,345,58.879,72.884,73.009,73.259,73.009,73.259,74.259,73.259,74.134,74.384,73.259,0
427,2.07,1.0,2.07,3,1.5,1.0,3,3,2,2.0,3,1,1,1,1,1,2,1,3,2.199,2.174,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,1,1,1,3,2.124,2.174,2.124,1.924,2.124,1.949,1.899,2.124,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,hospital,58.879,427:0,0,backward,345,354,58.879,72.884,73.009,73.259,73.009,73.259,74.259,73.259,74.134,74.384,73.259,0
428,2.07,1.0,2.07,3,1.5,1.0,3,3,2,3.0,2,1,1,1,1,1,2,2,3,2.249,2.174,3.0,3.0,2.0,3.0,3,1,3,3,1,2,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.124,2.174,2.124,2.124,2.124,2.199,2.099,2.124,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,hospital,50.804,428:0,0,forward,347,348,50.804,64.559,64.934,65.184,64.934,65.184,65.184,65.184,64.809,65.309,65.184,0
428,2.07,1.0,2.07,3,1.5,1.0,3,3,2,3.0,2,1,1,1,1,1,2,2,3,2.249,2.174,3.0,3.0,2.0,3.0,3,1,3,3,1,2,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.124,2.174,2.124,2.124,2.124,2.199,2.099,2.124,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,hospital,50.804,428:0,0,backward,348,347,50.804,64.559,64.934,65.184,64.934,65.184,65.184,65.184,64.809,65.309,65.184,0
429,2.11,1.0,2.11,3,1.5,1.0,3,3,2,3.0,1,1,1,2,1,1,2,3,3,2.327,2.202,3.0,3.0,2.0,3.0,3,1,3,3,1,3,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.152,2.202,2.152,2.152,2.152,2.277,2.127,2.152,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,hospital,58.336,429:0,0,forward,347,353,58.336,71.701,72.326,72.576,72.326,72.576,72.576,72.576,71.951,72.701,72.576,0
429,2.11,1.0,2.11,3,1.5,1.0,3,3,2,3.0,1,1,1,2,1,1,2,3,3,2.327,2.202,3.0,3.0,2.0,3.0,3,1,3,3,1,3,3,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,3,2.152,2.202,2.152,2.152,2.152,2.277,2.127,2.152,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,hospital,58.336,429:0,0,backward,353,347,58.336,71.701,72.326,72.576,72.326,72.576,72.576,72.576,71.951,72.701,72.576,0
430,2.0,1.0,2.0,3,1.0,3.0,3,3,1,1.0,2,1,3,1,1,1,3,1,3,2.15,2.225,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,2,2,2,2.025,2.125,2.025,2.075,2.025,2.0,2.05,2.025,Reasonably age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,hospital,25.171,430:0,0,forward,70,355,25.171,39.421,39.046,40.046,39.546,40.046,39.796,40.046,40.171,39.921,40.046,0
430,2.0,1.0,2.0,3,1.0,3.0,3,3,1,1.0,2,1,3,1,1,1,3,1,3,2.15,2.225,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,2,2,2,2.025,2.125,2.025,2.075,2.025,2.0,2.05,2.025,Reasonably age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,hospital,25.171,430:0,0,backward,355,70,25.171,39.421,39.046,40.046,39.546,40.046,39.796,40.046,40.171,39.921,40.046,0
431,1.91,1.0,1.91,3,1.5,1.0,3,3,2,1.0,2,1,1,1,1,1,2,1,2,2.087,2.012,3.0,3.0,2.0,3.0,3,1,3,3,1,1,2,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,1,1,1,3,2.012,2.062,2.012,1.812,2.012,1.837,1.737,2.012,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,hospital,61.4,431:0,0,forward,355,352,61.4,75.965,76.34,76.34,76.09,76.34,77.34,76.34,77.215,77.715,76.34,0
431,1.91,1.0,1.91,3,1.5,1.0,3,3,2,1.0,2,1,1,1,1,1,2,1,2,2.087,2.012,3.0,3.0,2.0,3.0,3,1,3,3,1,1,2,3,1,3,3,1,1,1,3,3,1,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,1,1,1,3,2.012,2.062,2.012,1.812,2.012,1.837,1.737,2.012,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,hospital,61.4,431:0,0,backward,352,355,61.4,75.965,76.34,76.34,76.09,76.34,77.34,76.34,77.215,77.715,76.34,0
432,1.92,1.0,1.92,3,1.0,1.0,3,3,1,1.5,2,1,3,1,1,1,3,1,3,2.094,2.169,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,2,2,2,1.969,2.069,1.969,2.019,1.969,1.944,1.994,1.969,Reasonably age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,hospital,32.888,432:0,0,forward,355,71,32.888,47.418,47.043,48.04299999999999,47.543,48.04299999999999,47.793,48.04299999999999,48.168,47.918,48.04299999999999,0
432,1.92,1.0,1.92,3,1.0,1.0,3,3,1,1.5,2,1,3,1,1,1,3,1,3,2.094,2.169,3.0,3.0,2.0,3.0,3,1,3,3,1,1,3,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,3,3,3,3,3,3,2,2,2,1.969,2.069,1.969,2.019,1.969,1.944,1.994,1.969,Reasonably age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Less age-friendly,Less age-friendly,Less age-friendly,Reasonably age-friendly,Less age-friendly,hospital,32.888,432:0,0,backward,71,355,32.888,47.418,47.043,48.04299999999999,47.543,48.04299999999999,47.793,48.04299999999999,48.168,47.918,48.04299999999999,0
433,2.4,1.0,2.4,3,3.0,3.0,3,3,3,3.0,2,1,2,1,1,1,2,2,3,2.28,2.255,3.0,3.0,2.0,3.0,3,1,3,3,1,2,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,1,1,1,3,3,3,2,2,2,2.255,2.205,2.255,2.355,2.255,2.33,2.28,2.255,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,hospital,69.549,433:0,0,forward,355,356,69.549,83.149,83.274,83.274,83.524,83.274,82.774,83.274,82.899,83.149,83.274,0
433,2.4,1.0,2.4,3,3.0,3.0,3,3,3,3.0,2,1,2,1,1,1,2,2,3,2.28,2.255,3.0,3.0,2.0,3.0,3,1,3,3,1,2,3,3,1,3,3,2,1,1,3,3,2,1,3,3,3,3,3,2,2,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,3,1,1,1,3,3,3,2,2,2,2.255,2.205,2.255,2.355,2.255,2.33,2.28,2.255,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,Reasonably age-friendly,hospital,69.549,433:0,0,backward,356,355,69.549,83.149,83.274,83.274,83.524,83.274,82.774,83.274,82.899,83.149,83.274,0
